review_id,order_id,product_id,user_id,rating,review_text,review_date
2113,975,713,1002,5,Customer service was helpful.,2024-01-30T03:18:37.117
38709,17734,356,1687,4,Color was different from images.,2025-07-25T10:55:08.092
9966,4571,1821,7626,3,Works perfectly!,2024-08-16T01:01:29.974
19340,8944,558,2540,3,"Not as expected, quality is poor.",2024-04-01T09:42:38.775
8606,3940,80,2553,3,"Excellent product, will buy again.",2024-07-11T14:31:25.909
37403,17173,1446,6165,4,Works perfectly!,2024-10-21T15:32:30.613
39076,17909,339,29,4,Customer service was helpful.,2025-09-04T06:16:45.195
4150,1892,763,714,2,Value for money.,2024-06-09T17:34:17.632
34652,15909,1850,7358,3,"Excellent product, will buy again.",2024-09-27T01:38:42.390
28205,12974,498,1343,3,Decent product for the price.,2025-10-04T18:59:45.321
36503,16760,1137,6647,5,Color was different from images.,2024-11-26T10:46:51.507
17165,7928,1478,6182,4,Works perfectly!,2024-07-01T09:05:31.249
35256,16192,33,4759,3,Fast shipping and good packaging.,2024-09-12T10:25:52.761
15938,7356,1221,4368,3,Highly recommend this brand.,2024-11-17T19:26:43.811
9178,4210,878,9179,3,Item arrived damaged.,2024-07-30T11:06:07.200
12512,5747,484,7871,3,Customer service was helpful.,2024-10-18T03:08:51.068
29566,13589,145,6022,2,Item arrived damaged.,2025-10-11T23:06:02.284
35521,16317,1999,3273,4,Works perfectly!,2024-02-03T17:05:08.303
41659,19113,1814,3443,2,Works perfectly!,2024-05-14T23:00:57.564
15367,7084,164,4367,3,Decent product for the price.,2024-11-24T02:28:13.678
9919,4550,1459,5987,2,Fast shipping and good packaging.,2024-08-22T21:19:33.032
41503,19039,427,2982,3,Customer service was helpful.,2025-09-30T05:02:09.267
3759,1700,704,678,3,Fast shipping and good packaging.,2025-06-13T04:09:16.471
29220,13443,95,7491,4,"Not as expected, quality is poor.",2024-03-06T17:59:21.465
1555,701,1705,7554,3,Decent product for the price.,2024-03-01T19:57:51.621
37138,17044,315,3458,3,Works perfectly!,2025-10-21T18:23:45.872
3280,1488,1971,8659,2,Color was different from images.,2025-09-07T20:33:05.957
17976,8312,915,3479,4,Color was different from images.,2025-03-27T17:31:18.471
31011,14244,902,6225,4,Works perfectly!,2024-05-11T08:56:29.988
26164,12049,1081,3079,3,Item arrived damaged.,2024-03-03T03:40:08.785
35114,16132,1291,1248,4,Customer service was helpful.,2024-06-02T21:22:13.230
40820,18712,861,8585,2,Fast shipping and good packaging.,2024-12-10T11:17:04.748
36786,16876,550,7368,2,Item arrived damaged.,2024-09-21T21:00:03.272
34727,15942,454,7083,2,Highly recommend this brand.,2024-06-12T06:11:42.836
24434,11272,1536,7044,3,Decent product for the price.,2024-10-06T14:14:04.632
41922,19237,1879,9147,4,"Not as expected, quality is poor.",2024-05-13T13:59:11.290
40906,18757,1133,1666,5,Value for money.,2024-04-20T04:27:18.489
11656,5367,500,3088,4,Color was different from images.,2025-01-03T17:16:57.230
34381,15785,869,1728,3,Decent product for the price.,2025-03-10T06:14:49.730
8840,4044,243,3464,5,Decent product for the price.,2024-10-07T13:01:19.709
11181,5149,1399,780,4,Decent product for the price.,2024-11-30T18:42:27.630
41533,19053,740,9209,4,"Not as expected, quality is poor.",2024-07-21T04:11:47.975
881,395,1036,9243,5,"Excellent product, will buy again.",2025-07-17T03:06:55.522
4782,2173,949,6285,5,Highly recommend this brand.,2025-09-10T08:50:41.868
30227,13887,1097,3867,5,Decent product for the price.,2025-08-02T18:21:01.476
15985,7379,12,6290,5,Color was different from images.,2025-06-16T01:54:19.848
32177,14775,1144,4953,3,Fast shipping and good packaging.,2025-10-23T23:36:08.707
43130,19828,1839,1677,3,Value for money.,2024-08-01T09:47:48.117
23678,10920,1977,6920,3,"Excellent product, will buy again.",2025-01-09T15:51:16.304
8529,3904,906,7650,4,"Not as expected, quality is poor.",2024-09-12T14:58:49.570
38060,17454,152,5409,3,Customer service was helpful.,2025-01-05T06:02:04.835
354,162,1900,3794,4,Highly recommend this brand.,2024-12-06T23:59:43.031
11278,5192,1531,528,3,"Excellent product, will buy again.",2025-06-27T15:09:19.587
23708,10938,1264,6274,4,Fast shipping and good packaging.,2025-09-26T08:28:07.211
4828,2196,81,2010,2,"Excellent product, will buy again.",2025-07-06T04:59:51.796
37364,17151,1481,9182,5,Highly recommend this brand.,2024-01-01T10:38:52.790
22721,10496,1110,9158,2,Decent product for the price.,2024-12-23T16:49:10.812
14515,6688,1726,8785,3,"Not as expected, quality is poor.",2024-08-07T20:46:23.956
14760,6803,1741,6527,3,Highly recommend this brand.,2024-11-02T02:45:10.395
8539,3907,705,3341,5,Color was different from images.,2025-04-10T02:00:13.196
27887,12825,1984,1572,4,Value for money.,2024-03-23T19:36:55.627
6452,2912,1965,854,4,Fast shipping and good packaging.,2025-03-29T11:36:01.505
18503,8541,1249,3197,3,Value for money.,2025-05-08T01:13:08.303
17243,7963,1364,4737,4,Works perfectly!,2025-02-21T09:14:54.305
10481,4824,21,8477,3,Works perfectly!,2024-06-01T08:47:16.454
40058,18369,126,9542,4,Decent product for the price.,2024-11-21T00:05:59.642
717,315,1937,1315,3,Decent product for the price.,2024-05-24T02:22:49.450
7791,3552,1121,7024,5,"Not as expected, quality is poor.",2025-11-12T12:18:02.359
11577,5326,478,9010,4,"Not as expected, quality is poor.",2025-06-27T06:15:52.446
20888,9653,1088,9540,3,Customer service was helpful.,2025-02-12T18:37:48.012
33150,15229,1051,3210,5,"Not as expected, quality is poor.",2025-07-23T05:48:00.783
5120,2334,1158,8552,1,Value for money.,2025-03-07T15:57:55.935
14341,6604,1188,8810,3,Highly recommend this brand.,2024-03-07T02:20:48.539
33884,15561,475,5853,5,Highly recommend this brand.,2024-07-18T08:17:08.538
23996,11072,880,9352,5,Color was different from images.,2025-08-31T20:32:24.103
19947,9224,237,8846,5,"Not as expected, quality is poor.",2025-10-12T18:35:16.759
21940,10133,653,2147,3,Works perfectly!,2025-09-01T03:00:23.624
854,381,1955,206,3,"Not as expected, quality is poor.",2024-09-22T01:00:40.391
24875,11480,1163,1356,4,Decent product for the price.,2025-02-12T19:39:05.173
12179,5597,32,4397,4,"Excellent product, will buy again.",2025-01-17T20:24:08.137
15826,7307,914,7777,3,Highly recommend this brand.,2025-03-09T12:16:17.165
462,207,222,6406,4,Decent product for the price.,2024-01-08T12:47:12.933
19767,9137,659,2195,5,Item arrived damaged.,2025-04-22T01:34:10.542
41273,18935,977,2133,5,Item arrived damaged.,2025-04-11T18:02:36.364
2480,1141,1076,2593,3,Value for money.,2025-07-03T15:36:45.059
41038,18816,790,3454,2,Item arrived damaged.,2024-12-18T08:43:11.661
17427,8048,1744,3711,5,Color was different from images.,2024-05-17T23:42:38.244
32321,14844,1503,3480,5,Highly recommend this brand.,2024-03-10T12:21:15.888
19369,8958,192,3887,5,Color was different from images.,2025-05-31T15:56:02.450
8342,3817,111,3078,3,"Excellent product, will buy again.",2025-02-22T22:19:11.814
38161,17502,1918,321,4,"Excellent product, will buy again.",2024-07-20T04:30:51.308
24770,11423,911,3321,5,Item arrived damaged.,2025-05-05T06:25:41.256
17452,8063,1630,3331,3,Value for money.,2024-03-10T05:43:00.523
39651,18183,1375,4256,3,Works perfectly!,2024-11-28T10:56:27.676
23418,10806,1171,6733,5,Customer service was helpful.,2025-04-24T09:30:19.680
19056,8797,34,7013,2,Highly recommend this brand.,2024-04-15T05:56:09.565
12982,5962,156,7704,5,Color was different from images.,2025-09-02T01:50:14.867
39798,18253,1396,1492,2,Works perfectly!,2025-04-13T04:56:32.236
32009,14699,63,4234,3,Highly recommend this brand.,2025-01-26T05:31:10.390
24530,11321,1141,4360,4,"Not as expected, quality is poor.",2025-07-05T18:52:20.580
35915,16498,947,713,4,Value for money.,2025-03-08T18:21:39.304
14951,6885,1957,2100,4,Works perfectly!,2025-04-21T06:21:36.473
20043,9261,1422,9781,4,Item arrived damaged.,2025-06-23T11:22:51.872
19912,9208,63,2522,4,Item arrived damaged.,2024-03-27T16:12:13.898
18909,8731,1701,4949,4,Works perfectly!,2024-05-27T05:04:26.972
9103,4175,929,3481,3,Decent product for the price.,2025-05-19T12:42:26.542
34977,16062,748,1733,4,Item arrived damaged.,2024-03-15T07:15:13.207
38164,17503,267,7649,1,Highly recommend this brand.,2025-07-20T18:20:43.123
27017,12427,1501,2476,3,Customer service was helpful.,2025-03-07T03:54:48.253
20525,9490,1311,9375,5,Works perfectly!,2024-05-31T22:45:48.902
17857,8253,614,7816,3,"Not as expected, quality is poor.",2024-12-01T02:55:47.934
22295,10302,413,594,5,Customer service was helpful.,2025-09-17T12:16:10.162
34085,15645,197,2870,4,Color was different from images.,2025-06-18T02:00:28.139
13836,6372,704,7833,5,"Not as expected, quality is poor.",2024-07-27T01:14:47.288
10792,4969,1699,6646,3,Item arrived damaged.,2024-09-13T18:03:21.018
9258,4250,180,8697,5,Customer service was helpful.,2024-05-30T06:08:53.094
33657,15458,1017,7548,5,Customer service was helpful.,2024-08-29T16:02:42.457
36660,16816,1696,8184,4,"Excellent product, will buy again.",2024-04-15T00:44:29.490
43365,19932,1328,5780,3,"Not as expected, quality is poor.",2025-11-13T07:32:20.693
18488,8537,1706,7197,3,Item arrived damaged.,2024-07-05T12:49:57.905
5743,2608,141,2462,4,"Excellent product, will buy again.",2024-02-10T19:10:52.560
19562,9047,1385,8949,4,Customer service was helpful.,2024-05-02T14:32:58.801
14391,6627,700,3235,4,"Excellent product, will buy again.",2024-10-25T14:07:55.103
34168,15683,1475,1472,4,Works perfectly!,2024-07-05T10:31:56.206
23887,11026,371,1687,5,Item arrived damaged.,2024-06-11T21:38:54.863
21844,10089,1257,3190,4,Item arrived damaged.,2024-02-09T10:16:57.116
6295,2851,80,8599,5,Item arrived damaged.,2024-07-26T18:36:55.703
7376,3355,985,9001,4,Customer service was helpful.,2025-06-30T15:55:04.314
2923,1337,1578,5797,4,Color was different from images.,2025-10-21T22:33:52.408
20522,9488,1847,9812,4,Value for money.,2024-12-15T06:57:49.410
32243,14811,561,6574,5,Works perfectly!,2024-05-13T01:43:06.201
22366,10330,830,6754,4,Value for money.,2025-08-09T10:22:48.630
13780,6347,36,8742,1,"Not as expected, quality is poor.",2025-08-05T04:37:23.312
42425,19484,835,9903,3,Color was different from images.,2024-11-19T19:22:44.194
33904,15567,1227,6168,3,Works perfectly!,2024-06-17T23:50:39.651
3594,1627,1788,4978,5,Fast shipping and good packaging.,2025-07-16T03:03:48.996
22230,10269,324,3460,5,Decent product for the price.,2024-04-28T22:45:19.577
4683,2131,128,8598,2,Customer service was helpful.,2025-09-06T08:45:23.704
11077,5098,1279,5128,3,Highly recommend this brand.,2024-05-20T06:30:34.651
42974,19758,1304,6216,2,Fast shipping and good packaging.,2025-09-26T03:44:01.800
14091,6486,1791,1165,4,Customer service was helpful.,2025-04-08T11:20:28.333
27355,12576,1706,1953,3,"Excellent product, will buy again.",2024-11-25T20:02:07.651
27416,12613,375,8480,3,Highly recommend this brand.,2024-02-11T07:22:25.260
7770,3542,1687,3119,3,Color was different from images.,2024-05-18T09:49:34.648
13148,6040,123,9806,4,Color was different from images.,2024-09-13T18:15:59.054
34696,15927,50,2176,2,Color was different from images.,2025-01-25T03:46:01.106
1054,473,151,9281,5,Highly recommend this brand.,2025-10-09T19:44:55.019
10207,4693,1898,31,5,Works perfectly!,2024-05-30T06:43:40.280
12586,5782,570,6267,4,Value for money.,2025-10-29T03:03:49.832
36809,16891,471,1189,5,Item arrived damaged.,2025-06-02T23:08:18.226
27490,12642,227,1152,5,Item arrived damaged.,2025-01-25T22:02:18.586
5006,2287,773,6149,5,Value for money.,2025-09-28T22:56:23.317
31053,14263,1517,7670,3,"Excellent product, will buy again.",2024-02-15T22:05:08.745
35245,16188,7,7057,2,Fast shipping and good packaging.,2024-04-02T11:33:56.459
24524,11319,1134,3458,1,"Not as expected, quality is poor.",2025-11-03T07:19:34.100
6933,3136,693,3098,4,Works perfectly!,2024-06-20T08:20:22.353
13993,6443,1061,4903,4,Highly recommend this brand.,2025-08-30T10:18:09.173
42191,19370,401,4631,5,Customer service was helpful.,2024-10-12T03:14:23.599
16046,7411,415,3991,5,Customer service was helpful.,2024-03-12T02:23:08.593
50,20,282,7957,3,Highly recommend this brand.,2025-06-18T21:32:22.146
24829,11451,341,2015,4,"Excellent product, will buy again.",2024-03-29T07:40:36.562
26912,12375,1680,4112,4,Color was different from images.,2025-01-13T05:07:55.643
32041,14714,1421,7874,2,Works perfectly!,2025-05-16T06:30:37.459
8011,3669,123,6751,5,Decent product for the price.,2024-03-10T05:50:58.431
39105,17924,468,7598,1,"Not as expected, quality is poor.",2024-05-15T10:06:01.583
23141,10677,323,7153,5,"Not as expected, quality is poor.",2025-03-26T18:41:04.207
4754,2159,954,5106,4,Value for money.,2025-07-25T19:55:34.448
41238,18919,515,1411,5,Item arrived damaged.,2025-04-23T03:50:33.579
33409,15341,1064,955,1,Works perfectly!,2025-10-14T19:40:49.296
18047,8346,1911,6714,5,"Excellent product, will buy again.",2025-03-16T08:47:20.226
13563,6241,735,3228,4,Highly recommend this brand.,2025-08-05T22:18:47.229
14261,6563,1471,2294,5,Highly recommend this brand.,2024-02-12T03:17:18.338
31794,14600,112,2210,5,Decent product for the price.,2025-06-30T14:59:56.267
5825,2643,1929,1466,5,Fast shipping and good packaging.,2024-10-12T23:10:51.708
37100,17025,251,8025,5,Color was different from images.,2024-02-11T03:20:14.322
5832,2645,1481,2961,3,Fast shipping and good packaging.,2024-03-07T09:47:14.495
32049,14717,326,503,3,Works perfectly!,2024-11-06T05:28:44.771
2915,1335,1983,6594,3,"Excellent product, will buy again.",2025-09-22T00:52:15.146
13469,6202,27,2341,3,Customer service was helpful.,2024-01-30T15:44:08.975
32389,14875,197,6318,2,Color was different from images.,2025-10-14T01:10:19.608
25038,11558,1866,4091,4,Decent product for the price.,2024-11-09T03:34:47.134
28013,12883,163,2207,1,"Excellent product, will buy again.",2024-01-17T13:58:08.956
22942,10586,1289,216,3,"Not as expected, quality is poor.",2024-12-13T03:02:43.205
37955,17407,1145,9004,5,Customer service was helpful.,2025-05-27T21:11:32.347
14904,6863,178,8113,5,Value for money.,2024-05-24T22:43:56.026
9929,4555,1389,5025,3,Value for money.,2025-02-20T10:40:22.872
9099,4172,438,8991,3,Highly recommend this brand.,2024-11-07T15:36:42.324
33446,15359,1507,6631,3,"Not as expected, quality is poor.",2024-10-01T03:36:49.179
41776,19167,762,7988,3,Color was different from images.,2024-02-01T20:27:50.549
39865,18284,1208,7755,4,Color was different from images.,2024-06-28T08:30:47.574
12296,5650,1550,2495,2,Value for money.,2024-01-08T15:45:19.004
4870,2214,1186,8124,4,Fast shipping and good packaging.,2025-03-05T15:26:38.034
883,395,821,9243,5,Customer service was helpful.,2024-06-26T07:22:17.532
40689,18654,278,8085,5,Fast shipping and good packaging.,2025-02-15T09:15:21.940
41229,18915,932,7815,5,Works perfectly!,2024-02-19T09:10:29.752
43178,19852,533,989,4,Value for money.,2024-03-03T14:36:39.239
8819,4035,1854,7972,1,Color was different from images.,2024-03-01T22:21:14.280
26021,11991,1714,3687,3,"Excellent product, will buy again.",2024-03-04T07:23:04.322
41892,19222,1962,1356,5,"Not as expected, quality is poor.",2024-02-08T18:20:49.547
42901,19720,7,4721,2,Highly recommend this brand.,2024-05-07T01:36:55.752
33003,15152,960,2141,3,Highly recommend this brand.,2024-04-08T05:15:48.254
6788,3074,669,5997,5,Value for money.,2025-02-21T08:52:28.527
14512,6688,565,8785,5,Color was different from images.,2024-07-17T23:22:34.645
42283,19412,467,511,4,Works perfectly!,2025-06-29T09:58:53.337
17123,7910,235,1972,5,Works perfectly!,2024-07-17T10:59:45.747
24369,11245,1226,6032,2,Decent product for the price.,2025-06-14T05:42:53.158
7445,3392,313,540,4,"Not as expected, quality is poor.",2025-11-12T21:24:17.138
37469,17200,803,2083,4,Fast shipping and good packaging.,2025-05-01T08:54:01.990
41603,19084,555,4050,3,Value for money.,2025-03-17T06:11:26.368
25648,11830,1802,9585,4,Color was different from images.,2024-06-20T01:58:44.881
2608,1202,1259,7409,4,"Not as expected, quality is poor.",2025-06-22T06:44:22.261
18171,8397,227,6582,5,Fast shipping and good packaging.,2025-10-31T03:12:25.924
38466,17630,1199,3760,3,Works perfectly!,2024-02-25T02:01:16.782
3297,1494,1789,9944,3,Item arrived damaged.,2025-03-10T08:26:02.052
17983,8314,1925,5913,1,Value for money.,2024-10-09T18:03:42.343
33562,15419,336,9266,2,Highly recommend this brand.,2024-07-01T03:54:57.932
11454,5274,820,778,5,"Excellent product, will buy again.",2025-11-09T15:21:30.763
20066,9274,1566,9070,3,"Not as expected, quality is poor.",2024-01-25T03:51:09.245
34097,15652,1275,3176,4,Decent product for the price.,2025-11-07T19:39:04.973
2785,1277,1596,5226,4,Value for money.,2025-04-08T14:53:05.560
37763,17324,954,3378,5,Fast shipping and good packaging.,2025-08-21T21:48:46.301
32031,14711,604,4130,3,Fast shipping and good packaging.,2025-06-28T21:03:48.548
23572,10873,1968,7103,3,Value for money.,2025-03-29T09:48:21.256
24344,11235,1421,4031,5,"Excellent product, will buy again.",2024-05-19T07:34:02.919
20436,9445,1544,6354,2,"Excellent product, will buy again.",2024-10-17T11:31:54.182
41639,19104,1201,2027,2,Value for money.,2024-09-06T04:05:38.462
27681,12730,1013,1799,3,Works perfectly!,2024-02-01T07:23:10.028
18139,8385,670,3735,4,Fast shipping and good packaging.,2024-09-16T20:01:07.011
14574,6715,1070,793,3,"Excellent product, will buy again.",2025-04-30T06:27:47.182
6865,3106,626,3602,5,Item arrived damaged.,2024-04-21T13:02:00.330
9817,4507,1717,291,4,Color was different from images.,2024-06-07T05:36:10.052
24085,11113,98,6927,4,Highly recommend this brand.,2024-07-25T21:22:51.131
33709,15482,911,5792,4,Item arrived damaged.,2024-04-29T17:06:57.039
692,306,834,2575,4,"Excellent product, will buy again.",2025-04-08T10:14:44.956
36542,16775,1081,410,3,Highly recommend this brand.,2024-09-17T23:40:42.548
5929,2689,1968,4501,5,"Not as expected, quality is poor.",2024-10-02T10:43:24.553
34591,15879,964,4159,2,Decent product for the price.,2024-09-14T14:39:39.406
27156,12486,603,1850,4,Works perfectly!,2024-03-01T04:20:52.048
11571,5324,1423,4,4,Fast shipping and good packaging.,2025-06-30T16:24:46.119
