order_item_id,order_id,product_id,user_id,quantity,item_price,item_total
3290,1491,1389,5845,3,20.84,62.52
3291,1492,388,9777,1,252.09,252.09
3292,1492,907,9777,1,54.46,54.46
3293,1493,1157,2267,1,20.26,20.26
3294,1493,781,2267,3,94.61,283.83
3295,1494,980,9944,2,53.19,106.38
3296,1494,184,9944,1,21.38,21.38
3297,1494,1789,9944,1,409.61,409.61
3298,1494,1295,9944,1,80.66,80.66
3299,1494,1320,9944,2,828.09,1656.18
3300,1495,500,3871,1,38.54,38.54
3301,1496,1467,675,2,342.98,685.96
3302,1496,748,675,2,128.37,256.74
3303,1496,1822,675,1,492.48,492.48
3304,1497,1383,3429,1,19.17,19.17
3305,1498,1185,9806,1,21.74,21.74
3306,1498,79,9806,1,71.29,71.29
3307,1498,1093,9806,1,21.91,21.91
3308,1498,1937,9806,2,159.29,318.58
3309,1498,1154,9806,2,22.62,45.24
3310,1498,1271,9806,1,83.6,83.6
3311,1499,528,3349,1,29.55,29.55
3312,1499,985,3349,3,43.24,129.72
3313,1499,1918,3349,2,103.58,207.16
3314,1500,1668,6433,1,47.02,47.02
3315,1500,366,6433,1,242.13,242.13
3316,1501,1538,2230,3,72.49,217.47
3317,1502,1267,5725,1,112.28,112.28
3318,1502,1082,5725,1,1.78,1.78
3319,1503,538,8850,1,63.48,63.48
3320,1503,37,8850,2,44.4,88.8
3321,1504,862,264,1,119.52,119.52
3322,1505,1580,5353,1,318.51,318.51
3323,1506,1032,7793,1,183.58,183.58
3324,1506,1519,7793,3,130.87,392.61
3325,1506,731,7793,3,1236.42,3709.26
3326,1506,316,7793,1,72.21,72.21
3327,1506,1658,7793,1,20.37,20.37
3328,1507,246,9001,3,216.58,649.74
3329,1507,182,9001,2,9.27,18.54
3330,1508,599,5444,3,11.71,35.13
3331,1508,1922,5444,2,201.36,402.72
3332,1508,1808,5444,1,49.88,49.88
3333,1508,1345,5444,1,114.32,114.32
3334,1509,1922,1398,2,201.36,402.72
3335,1510,1402,1859,1,121.55,121.55
3336,1511,643,3843,1,105.35,105.35
3337,1512,645,3655,1,63.98,63.98
3338,1512,448,3655,2,66.33,132.66
3339,1512,861,3655,1,81.52,81.52
3340,1512,1189,3655,2,9.98,19.96
3341,1513,1079,7400,1,249.07,249.07
3342,1514,1982,9438,1,835.66,835.66
3343,1514,501,9438,3,65.31,195.93
3344,1514,27,9438,1,61.59,61.59
3345,1515,154,9904,1,32.06,32.06
3346,1515,1462,9904,1,951.69,951.69
3347,1516,1562,6132,1,184.98,184.98
3348,1517,1494,9160,2,18.45,36.9
3349,1518,886,7484,3,886.77,2660.31
3350,1519,1974,7123,2,282.64,565.28
3351,1520,1770,4729,1,811.5,811.5
3352,1520,1049,4729,3,1599.98,4799.94
3353,1520,1636,4729,1,16.95,16.95
3354,1520,777,4729,2,27.19,54.38
3355,1521,978,6527,1,6.58,6.58
3356,1522,700,3162,1,186.13,186.13
3357,1522,259,3162,1,166.86,166.86
3358,1522,1842,3162,3,29.1,87.3
3359,1523,1899,202,1,49.77,49.77
3360,1524,32,4936,1,265.99,265.99
3361,1524,1566,4936,2,23.71,47.42
3362,1525,54,9141,1,435.87,435.87
3363,1525,1474,9141,1,11.31,11.31
3364,1525,133,9141,2,25.97,51.94
3365,1525,229,9141,1,5.59,5.59
3366,1526,1349,8825,1,84.98,84.98
3367,1526,740,8825,1,73.39,73.39
3368,1526,653,8825,1,649.28,649.28
3369,1526,565,8825,1,340.5,340.5
3370,1526,897,8825,1,56.26,56.26
3371,1526,418,8825,2,1413.41,2826.82
3372,1527,1127,5237,3,150.71,452.13
3373,1528,1022,5115,3,44.54,133.62
3374,1528,1318,5115,1,66.97,66.97
3375,1529,483,6242,1,2.83,2.83
3376,1530,1240,1243,3,470.89,1412.67
3377,1531,145,8269,1,219.69,219.69
3378,1531,1563,8269,1,15.87,15.87
3379,1531,432,8269,1,58.1,58.1
3380,1532,1033,818,1,54.61,54.61
3381,1533,554,867,1,157.02,157.02
3382,1533,1073,867,1,31.17,31.17
3383,1533,1004,867,1,12.81,12.81
3384,1534,1696,6600,2,313.72,627.44
3385,1534,30,6600,1,139.45,139.45
3386,1534,585,6600,3,44.29,132.87
3387,1534,623,6600,3,52.95,158.85
3388,1535,907,7627,1,54.46,54.46
3389,1536,1335,9169,2,386.33,772.66
3390,1536,864,9169,1,168.44,168.44
3391,1537,1136,9560,1,244.29,244.29
3392,1538,1853,3321,1,351.45,351.45
3393,1538,1152,3321,1,79.18,79.18
3394,1539,1683,389,1,71.52,71.52
3395,1540,224,4598,2,88.96,177.92
3396,1541,106,2960,1,86.59,86.59
3397,1541,549,2960,1,56.44,56.44
3398,1541,1593,2960,1,181.12,181.12
3399,1542,623,4058,3,52.95,158.85
3400,1542,1825,4058,1,203.57,203.57
3401,1542,440,4058,2,10.76,21.52
3402,1542,593,4058,1,82.84,82.84
3403,1543,1659,95,1,20.65,20.65
3404,1544,341,8912,1,53.26,53.26
3405,1545,144,5025,3,224.43,673.29
3406,1546,247,4146,1,10.2,10.2
3407,1546,1992,4146,1,1166.24,1166.24
3408,1546,80,4146,1,24.52,24.52
3409,1547,1907,484,1,34.96,34.96
3410,1548,1635,3913,2,207.67,415.34
3411,1549,1457,4530,1,58.83,58.83
3412,1549,1137,4530,2,170.53,341.06
3413,1549,266,4530,1,45.35,45.35
3414,1549,1728,4530,1,82.77,82.77
3415,1549,1116,4530,1,305,305
3416,1550,1781,6128,1,984.2,984.2
3417,1551,463,2012,1,18.57,18.57
3418,1551,268,2012,1,253.41,253.41
3419,1551,956,2012,1,61.9,61.9
3420,1552,942,7836,1,157,157
3421,1552,635,7836,1,14.99,14.99
3422,1552,513,7836,2,11.93,23.86
3423,1552,848,7836,3,97.68,293.04
3424,1552,1360,7836,1,43.4,43.4
3425,1553,262,1176,1,186.4,186.4
3426,1553,104,1176,1,40.38,40.38
3427,1554,1178,9638,1,237.68,237.68
3428,1554,1002,9638,2,209.1,418.2
3429,1554,1781,9638,2,984.2,1968.4
3430,1555,574,8514,1,121.03,121.03
3431,1555,1011,8514,2,48.22,96.44
3432,1555,852,8514,1,18.23,18.23
3433,1556,157,7137,2,195.21,390.42
3434,1556,98,7137,1,63.31,63.31
3435,1556,714,7137,3,22.55,67.65
3436,1556,37,7137,3,44.4,133.2
3437,1556,253,7137,1,46.4,46.4
3438,1557,1520,9272,1,205,205
3439,1557,1314,9272,1,81.49,81.49
3440,1557,417,9272,1,218.42,218.42
3441,1558,919,3227,1,33.99,33.99
3442,1558,28,3227,1,313.89,313.89
3443,1558,1274,3227,3,83.98,251.94
3444,1558,1857,3227,1,92.99,92.99
3445,1559,127,1665,1,255.94,255.94
3446,1560,1784,4292,2,219.72,439.44
3447,1560,474,4292,2,283.17,566.34
3448,1561,596,9334,1,29.5,29.5
3449,1561,596,9334,1,29.5,29.5
3450,1562,1880,1764,1,55.14,55.14
3451,1563,1191,6754,1,43.64,43.64
3452,1564,1563,1366,1,15.87,15.87
3453,1565,1187,1623,3,17.65,52.95
3454,1565,554,1623,1,157.02,157.02
3455,1566,1846,5921,3,14.3,42.9
3456,1566,1527,5921,3,2035.42,6106.26
3457,1566,486,5921,1,46.64,46.64
3458,1567,862,8078,1,119.52,119.52
3459,1568,341,6769,1,53.26,53.26
3460,1568,1517,6769,1,233.7,233.7
3461,1568,1214,6769,1,55.11,55.11
3462,1569,1454,7493,2,178.76,357.52
3463,1569,1271,7493,1,83.6,83.6
3464,1569,1765,7493,2,49.84,99.68
3465,1569,473,7493,3,22.53,67.59
3466,1570,466,2102,2,76.15,152.3
3467,1571,1745,260,2,157.71,315.42
3468,1572,1207,1968,1,28.52,28.52
3469,1572,1532,1968,1,137.82,137.82
3470,1572,1218,1968,2,2.48,4.96
3471,1572,1329,1968,1,168.63,168.63
3472,1572,1204,1968,1,88.34,88.34
3473,1572,1425,1968,1,11.44,11.44
3474,1573,293,3133,2,122.71,245.42
3475,1573,142,3133,1,205.73,205.73
3476,1574,1354,3431,1,96.63,96.63
3477,1575,781,1713,1,94.61,94.61
3478,1575,39,1713,1,33.41,33.41
3479,1575,992,1713,2,10.49,20.98
3480,1575,676,1713,1,21.12,21.12
3481,1576,1665,3273,1,76.59,76.59
3482,1576,1103,3273,1,117.92,117.92
3483,1576,1440,3273,1,55.11,55.11
3484,1576,1171,3273,1,208.75,208.75
3485,1577,1667,620,1,38.11,38.11
3486,1577,790,620,1,359.12,359.12
3487,1578,376,9177,1,549.81,549.81
3488,1578,1390,9177,1,293.83,293.83
3489,1579,529,2911,1,57.18,57.18
3490,1580,666,1734,1,367.54,367.54
3491,1581,849,8534,1,157.67,157.67
3492,1581,1112,8534,1,22.26,22.26
3493,1581,147,8534,1,52.33,52.33
3494,1581,813,8534,1,205.74,205.74
3495,1582,687,41,2,158.55,317.1
3496,1582,1484,41,1,475.65,475.65
3497,1582,589,41,1,88.66,88.66
3498,1583,539,9452,3,45.11,135.33
3499,1583,129,9452,1,138.5,138.5
3500,1583,945,9452,1,687.01,687.01
3501,1584,1264,3530,1,97.57,97.57
3502,1585,1920,7762,3,175.83,527.49
3503,1585,1161,7762,1,12.66,12.66
3504,1586,158,7055,1,314.58,314.58
3505,1586,1777,7055,1,69.57,69.57
3506,1587,417,510,1,218.42,218.42
3507,1588,811,2816,1,86.16,86.16
3508,1588,383,2816,2,26.27,52.54
3509,1589,515,7307,1,21.15,21.15
3510,1590,451,9117,1,228.61,228.61
3511,1590,790,9117,1,359.12,359.12
3512,1591,623,433,2,52.95,105.9
3513,1591,1794,433,1,576.97,576.97
3514,1591,1992,433,1,1166.24,1166.24
3515,1591,379,433,2,12.81,25.62
3516,1592,145,9403,2,219.69,439.38
3517,1592,104,9403,1,40.38,40.38
3518,1593,198,815,1,1352.63,1352.63
3519,1594,1243,5900,1,148.87,148.87
3520,1594,1485,5900,1,850.61,850.61
3521,1595,1255,4017,3,37.59,112.77
3522,1595,1469,4017,1,88.87,88.87
3523,1595,781,4017,1,94.61,94.61
3524,1595,1867,4017,1,93.84,93.84
3525,1596,210,722,1,253.94,253.94
3526,1597,740,5606,1,73.39,73.39
3527,1598,844,8269,1,31.98,31.98
3528,1598,938,8269,1,83.52,83.52
3529,1598,906,8269,1,26.49,26.49
3530,1599,1677,7542,1,300.67,300.67
3531,1599,27,7542,1,61.59,61.59
3532,1599,1766,7542,1,64.22,64.22
3533,1600,1625,6030,1,146.81,146.81
3534,1601,906,3110,1,26.49,26.49
3535,1601,375,3110,1,21.73,21.73
3536,1601,1199,3110,1,5.53,5.53
3537,1602,1459,883,1,30.01,30.01
3538,1602,913,883,3,32.13,96.39
3539,1603,164,2232,2,60.85,121.7
3540,1603,1064,2232,1,260.64,260.64
3541,1604,943,9422,3,111.58,334.74
3542,1604,204,9422,1,112.83,112.83
3543,1604,1557,9422,1,75.93,75.93
3544,1605,824,8745,1,83.11,83.11
3545,1606,637,7446,1,4.87,4.87
3546,1606,291,7446,2,50.3,100.6
3547,1606,844,7446,1,31.98,31.98
3548,1607,1145,2543,1,178.31,178.31
3549,1608,987,8969,1,66.46,66.46
3550,1608,597,8969,1,13.5,13.5
3551,1609,1718,6128,2,8.74,17.48
3552,1609,664,6128,3,675.42,2026.26
3553,1609,1284,6128,1,153.71,153.71
3554,1610,1165,7488,1,12.97,12.97
3555,1610,673,7488,1,224.01,224.01
3556,1610,596,7488,2,29.5,59
3557,1610,310,7488,2,67.11,134.22
3558,1610,154,7488,2,32.06,64.12
3559,1611,641,854,3,86.47,259.41
3560,1611,1681,854,2,6.08,12.16
3561,1612,223,6943,1,56.92,56.92
3562,1612,172,6943,2,53.8,107.6
3563,1612,434,6943,1,52.83,52.83
3564,1613,310,3174,1,67.11,67.11
3565,1613,2000,3174,1,64.11,64.11
3566,1613,564,3174,1,99.23,99.23
3567,1614,178,3186,3,145.19,435.57
3568,1615,111,4108,1,55.21,55.21
3569,1615,845,4108,1,11.14,11.14
3570,1615,509,4108,2,538.42,1076.84
3571,1616,1412,9459,1,318.64,318.64
3572,1617,929,3529,1,69.43,69.43
3573,1617,1054,3529,2,24.61,49.22
3574,1617,1993,3529,1,68.6,68.6
3575,1618,1181,4528,3,66.6,199.8
3576,1618,1264,4528,1,97.57,97.57
3577,1618,1466,4528,1,104.54,104.54
3578,1619,615,2995,1,93.1,93.1
3579,1619,328,2995,1,26.74,26.74
3580,1619,1430,2995,3,41.44,124.32
3581,1620,740,5964,1,73.39,73.39
3582,1621,1239,373,3,15.79,47.37
3583,1621,1203,373,1,97.36,97.36
3584,1621,788,373,3,95.98,287.94
3585,1622,1932,6365,1,87.46,87.46
3586,1622,968,6365,2,133.34,266.68
3587,1623,1063,5584,2,27.14,54.28
3588,1624,968,919,1,133.34,133.34
3589,1624,986,919,1,32.25,32.25
3590,1624,949,919,3,19.68,59.04
3591,1625,849,805,1,157.67,157.67
3592,1626,1252,4328,1,76.91,76.91
3593,1627,1431,4978,1,243.43,243.43
3594,1627,1788,4978,1,391.83,391.83
3595,1628,706,222,1,112.22,112.22
3596,1628,1480,222,3,20.68,62.04
3597,1628,676,222,3,21.12,63.36
3598,1629,131,4381,2,329.14,658.28
3599,1629,385,4381,1,756.87,756.87
3600,1630,1970,9491,2,136.74,273.48
3601,1631,4,9616,1,541.41,541.41
3602,1631,435,9616,2,115.46,230.92
3603,1631,1015,9616,1,28.49,28.49
3604,1631,833,9616,1,63.08,63.08
3605,1632,725,3112,1,412.67,412.67
3606,1632,1460,3112,2,46.12,92.24
3607,1632,1103,3112,2,117.92,235.84
3608,1633,108,1320,1,41.44,41.44
3609,1633,1434,1320,1,669.84,669.84
3610,1634,1330,4306,3,65.37,196.11
3611,1634,1696,4306,1,313.72,313.72
3612,1635,206,4451,1,202.11,202.11
3613,1635,1277,4451,1,422.63,422.63
3614,1635,1078,4451,3,687.51,2062.53
3615,1635,656,4451,1,165.03,165.03
3616,1636,1040,7410,1,22.15,22.15
3617,1636,950,7410,1,654.76,654.76
3618,1637,1288,4206,2,40.6,81.2
3619,1637,1855,4206,2,503.43,1006.86
3620,1638,1125,257,1,1181.64,1181.64
3621,1638,436,257,1,29.24,29.24
3622,1639,1755,7736,2,305.42,610.84
3623,1639,1083,7736,1,364.29,364.29
3624,1640,1228,503,2,3.13,6.26
3625,1640,1255,503,1,37.59,37.59
3626,1641,1957,395,1,45.18,45.18
3627,1641,149,395,2,323.14,646.28
3628,1642,102,5225,2,6.16,12.32
3629,1643,1217,1660,1,96.55,96.55
3630,1643,163,1660,2,31.44,62.88
3631,1644,824,9170,3,83.11,249.33
3632,1644,1233,9170,1,49.59,49.59
3633,1644,761,9170,2,57.87,115.74
3634,1645,832,2264,1,8.06,8.06
3635,1646,1165,4464,2,12.97,25.94
3636,1646,805,4464,1,35.08,35.08
3637,1647,1595,8751,2,214.62,429.24
3638,1647,244,8751,1,69.29,69.29
3639,1648,1867,7684,1,93.84,93.84
3640,1648,1460,7684,3,46.12,138.36
3641,1648,1372,7684,2,82.39,164.78
3642,1649,1423,6395,3,56.11,168.33
3643,1649,1722,6395,1,80.1,80.1
3644,1649,1730,6395,1,232.25,232.25
3645,1649,32,6395,1,265.99,265.99
3646,1649,1750,6395,1,61.35,61.35
3647,1649,1125,6395,1,1181.64,1181.64
3648,1650,831,978,2,24.43,48.86
3649,1650,1144,978,2,96.51,193.02
3650,1651,3,35,1,265.37,265.37
3651,1651,1262,35,1,229.68,229.68
3652,1651,972,35,1,53.88,53.88
3653,1651,1791,35,2,9,18
3654,1651,1049,35,2,1599.98,3199.96
3655,1651,876,35,1,20.23,20.23
3656,1652,135,83,1,49.41,49.41
3657,1653,975,6664,2,19.41,38.82
3658,1653,235,6664,3,628.13,1884.39
3659,1654,323,7210,2,694.32,1388.64
3660,1655,1852,7417,3,643.14,1929.42
3661,1655,1943,7417,3,30.26,90.78
3662,1655,960,7417,2,9.31,18.62
3663,1656,1250,6743,1,14.59,14.59
3664,1657,990,4859,1,66.52,66.52
3665,1658,1075,2128,3,37.33,111.99
3666,1658,567,2128,1,190.38,190.38
3667,1659,1907,9979,3,34.96,104.88
3668,1660,906,7512,2,26.49,52.98
3669,1660,1311,7512,1,46.89,46.89
3670,1660,1090,7512,1,74.93,74.93
3671,1661,1957,3210,1,45.18,45.18
3672,1661,1287,3210,1,126.29,126.29
3673,1662,267,5776,1,696.74,696.74
3674,1662,1540,5776,1,148.66,148.66
3675,1662,1532,5776,1,137.82,137.82
3676,1663,173,526,2,30.32,60.64
3677,1663,83,526,1,126.24,126.24
3678,1664,1655,5333,1,75.5,75.5
3679,1665,1992,4575,1,1166.24,1166.24
3680,1665,387,4575,1,435.72,435.72
3681,1665,1324,4575,2,23.32,46.64
3682,1666,508,4370,3,177.88,533.64
3683,1667,607,8138,3,9.32,27.96
3684,1667,1520,8138,1,205,205
3685,1667,759,8138,1,153.06,153.06
3686,1667,1398,8138,2,157.95,315.9
3687,1667,1914,8138,1,948.69,948.69
3688,1668,900,1568,1,21.1,21.1
3689,1668,1271,1568,1,83.6,83.6
3690,1668,1449,1568,1,354.29,354.29
3691,1668,763,1568,2,19.51,39.02
3692,1668,959,1568,1,71.72,71.72
3693,1669,788,7586,1,95.98,95.98
3694,1670,884,4211,3,15.29,45.87
3695,1670,1610,4211,1,77.46,77.46
3696,1670,1403,4211,2,343.39,686.78
3697,1670,448,4211,1,66.33,66.33
3698,1670,656,4211,2,165.03,330.06
3699,1671,1848,9229,1,392.65,392.65
3700,1671,762,9229,1,185.46,185.46
3701,1672,175,1409,1,22.44,22.44
3702,1672,1407,1409,2,218.95,437.9
3703,1673,587,7047,1,15.87,15.87
3704,1673,86,7047,1,5.54,5.54
3705,1674,68,4063,1,46.36,46.36
3706,1675,1663,677,3,75.4,226.2
3707,1676,461,4519,1,1700.35,1700.35
3708,1676,864,4519,1,168.44,168.44
3709,1676,1911,4519,2,72.64,145.28
3710,1677,726,5353,1,109.92,109.92
3711,1677,144,5353,2,224.43,448.86
3712,1678,1450,8151,1,108.38,108.38
3713,1678,638,8151,1,76.4,76.4
3714,1678,294,8151,3,543.31,1629.93
3715,1679,507,849,3,208.34,625.02
3716,1680,1274,6430,1,83.98,83.98
3717,1680,1604,6430,1,104.38,104.38
3718,1681,1002,4199,2,209.1,418.2
3719,1682,387,4037,1,435.72,435.72
3720,1683,59,3220,1,176.48,176.48
3721,1684,659,9441,2,501.37,1002.74
3722,1684,1011,9441,1,48.22,48.22
3723,1684,293,9441,1,122.71,122.71
3724,1684,54,9441,2,435.87,871.74
3725,1685,825,9862,2,23.92,47.84
3726,1685,930,9862,2,32.43,64.86
3727,1686,912,8734,1,189.79,189.79
3728,1687,1782,7785,1,66.11,66.11
3729,1687,715,7785,1,49.84,49.84
3730,1688,151,848,1,23.37,23.37
3731,1689,628,8720,3,612.23,1836.69
3732,1690,345,427,1,62.17,62.17
3733,1690,616,427,1,28.51,28.51
3734,1691,530,5347,1,182.23,182.23
3735,1691,1000,5347,1,443.67,443.67
3736,1691,789,5347,2,87.48,174.96
3737,1691,182,5347,1,9.27,9.27
3738,1692,1484,817,1,475.65,475.65
3739,1692,1745,817,1,157.71,157.71
3740,1692,1386,817,3,181.88,545.64
3741,1693,437,8104,1,130.95,130.95
3742,1693,1752,8104,3,412.8,1238.4
3743,1693,319,8104,1,40.58,40.58
3744,1693,1846,8104,1,14.3,14.3
3745,1693,845,8104,1,11.14,11.14
3746,1694,178,2496,2,145.19,290.38
3747,1694,1984,2496,1,84.86,84.86
3748,1695,1711,3659,2,929.73,1859.46
3749,1695,736,3659,1,63.08,63.08
3750,1696,520,7377,1,161.29,161.29
3751,1697,123,7945,1,244.44,244.44
3752,1697,1293,7945,2,9.53,19.06
3753,1697,1722,7945,1,80.1,80.1
3754,1698,285,318,1,12.79,12.79
3755,1698,186,318,2,231.15,462.3
3756,1698,1342,318,1,34.69,34.69
3757,1698,665,318,1,76.18,76.18
3758,1699,1638,6319,1,363.25,363.25
3759,1700,704,678,3,194.49,583.47
3760,1700,999,678,1,112.19,112.19
3761,1700,733,678,3,97.69,293.07
3762,1700,638,678,2,76.4,152.8
3763,1701,757,9094,1,94.95,94.95
3764,1701,278,9094,1,37.69,37.69
3765,1701,83,9094,1,126.24,126.24
3766,1701,1778,9094,1,10.29,10.29
3767,1702,1857,8470,1,92.99,92.99
3768,1702,1404,8470,1,95.08,95.08
3769,1702,103,8470,1,13.77,13.77
3770,1703,1746,9504,1,32.16,32.16
3771,1704,505,1973,1,42.15,42.15
3772,1704,1923,1973,3,38.31,114.93
3773,1704,57,1973,1,73.71,73.71
3774,1705,1117,3088,2,894.8,1789.6
3775,1705,1310,3088,2,195.3,390.6
3776,1706,1345,1371,1,114.32,114.32
3777,1706,1195,1371,1,16.88,16.88
3778,1707,1838,1579,1,331.98,331.98
3779,1708,560,9989,1,16.86,16.86
3780,1709,1333,4633,1,25.77,25.77
3781,1709,986,4633,1,32.25,32.25
3782,1710,675,5951,1,192.22,192.22
3783,1711,1274,7880,2,83.98,167.96
3784,1712,1274,8829,1,83.98,83.98
3785,1712,1358,8829,1,54.48,54.48
3786,1712,1474,8829,1,11.31,11.31
3787,1712,446,8829,1,68.43,68.43
3788,1713,1659,7996,1,20.65,20.65
3789,1713,1270,7996,1,133.78,133.78
3790,1713,339,7996,1,93.07,93.07
3791,1714,866,1192,1,74.5,74.5
3792,1714,1397,1192,2,513.63,1027.26
3793,1714,863,1192,1,110.71,110.71
3794,1715,762,1959,1,185.46,185.46
3795,1716,1177,4691,1,107.38,107.38
3796,1717,1948,2575,1,39.02,39.02
3797,1717,1279,2575,3,64.27,192.81
3798,1718,388,5517,2,252.09,504.18
3799,1719,437,657,1,130.95,130.95
3800,1720,824,4687,3,83.11,249.33
3801,1720,823,4687,2,247.47,494.94
3802,1721,1511,9371,1,52.29,52.29
3803,1721,1528,9371,1,150.71,150.71
3804,1721,1930,9371,1,34.77,34.77
3805,1722,821,1429,1,166.22,166.22
3806,1722,1935,1429,2,77.28,154.56
3807,1722,1957,1429,1,45.18,45.18
3808,1723,57,19,2,73.71,147.42
3809,1723,1334,19,1,156.31,156.31
3810,1724,1611,7185,1,1028.88,1028.88
3811,1724,1792,7185,1,70.76,70.76
3812,1724,1743,7185,1,173.72,173.72
3813,1725,1888,3019,1,16.14,16.14
3814,1726,1317,3842,1,13.72,13.72
3815,1726,303,3842,1,1535.55,1535.55
3816,1727,399,9783,3,37.4,112.2
3817,1728,37,3920,1,44.4,44.4
3818,1728,632,3920,1,874.11,874.11
3819,1728,1798,3920,2,116.24,232.48
3820,1729,238,4767,2,168.05,336.1
3821,1730,1159,5317,1,18.26,18.26
3822,1731,1376,362,1,63.96,63.96
3823,1732,744,1032,1,88.68,88.68
3824,1732,1766,1032,1,64.22,64.22
3825,1733,1781,1350,1,984.2,984.2
3826,1734,721,8198,1,52.92,52.92
3827,1735,1234,6627,1,488.59,488.59
3828,1736,668,3256,1,168.02,168.02
3829,1737,333,6071,1,32.42,32.42
3830,1738,778,353,1,56.05,56.05
3831,1738,1904,353,3,215.5,646.5
3832,1739,905,687,1,32.73,32.73
3833,1739,507,687,1,208.34,208.34
3834,1739,919,687,1,33.99,33.99
3835,1739,1353,687,1,631.36,631.36
3836,1740,1379,8091,2,61.86,123.72
3837,1741,580,4825,2,134.99,269.98
3838,1742,628,8088,2,612.23,1224.46
3839,1742,740,8088,1,73.39,73.39
3840,1742,84,8088,2,4.51,9.02
3841,1743,1766,2895,1,64.22,64.22
3842,1743,1260,2895,2,337.06,674.12
3843,1743,172,2895,1,53.8,53.8
3844,1743,1479,2895,1,624.52,624.52
3845,1744,765,5446,3,114.03,342.09
3846,1744,1157,5446,1,20.26,20.26
3847,1745,1666,7112,1,140.52,140.52
3848,1745,1738,7112,2,52.26,104.52
3849,1745,1024,7112,1,2338.13,2338.13
3850,1746,95,8335,1,121.02,121.02
3851,1746,1982,8335,1,835.66,835.66
3852,1747,931,7968,2,273.71,547.42
3853,1747,604,7968,1,113.44,113.44
3854,1747,1489,7968,2,40,80
3855,1747,1555,7968,1,238.08,238.08
3856,1747,366,7968,3,242.13,726.39
3857,1747,438,7968,3,167.79,503.37
3858,1748,302,9772,2,47.73,95.46
3859,1748,772,9772,1,85.27,85.27
3860,1748,1437,9772,1,47.35,47.35
3861,1749,1444,7115,2,39.6,79.2
3862,1749,1773,7115,1,12.34,12.34
3863,1750,1817,8374,1,87.54,87.54
3864,1751,1097,7092,1,223.08,223.08
3865,1752,522,2628,1,17.96,17.96
3866,1752,1095,2628,1,49.87,49.87
3867,1752,693,2628,1,1.11,1.11
3868,1752,669,2628,1,36.42,36.42
3869,1753,662,6073,1,71.4,71.4
3870,1753,1607,6073,1,65,65
3871,1754,151,1816,3,23.37,70.11
3872,1754,700,1816,2,186.13,372.26
3873,1754,597,1816,1,13.5,13.5
3874,1755,1054,4079,1,24.61,24.61
3875,1756,30,8291,1,139.45,139.45
3876,1757,1920,3192,1,175.83,175.83
3877,1757,1183,3192,1,1835.32,1835.32
3878,1757,1984,3192,1,84.86,84.86
3879,1757,1957,3192,1,45.18,45.18
3880,1758,283,9708,1,42.47,42.47
3881,1759,1943,7319,1,30.26,30.26
3882,1760,50,1788,1,108.18,108.18
3883,1760,527,1788,1,554.93,554.93
3884,1761,535,5765,1,62.96,62.96
3885,1762,823,4208,2,247.47,494.94
3886,1763,1524,1778,1,29.67,29.67
3887,1764,803,2614,3,953.03,2859.09
3888,1765,1310,973,1,195.3,195.3
3889,1766,1107,6739,1,13.03,13.03
3890,1766,1108,6739,1,12.42,12.42
3891,1766,1465,6739,1,111.79,111.79
3892,1767,1427,9682,1,238.36,238.36
3893,1768,993,4865,2,564.72,1129.44
3894,1769,815,3430,1,408.71,408.71
3895,1770,107,2261,2,118.51,237.02
3896,1771,1283,1221,1,187.33,187.33
3897,1772,943,7890,1,111.58,111.58
3898,1772,392,7890,3,387.23,1161.69
3899,1773,1986,3415,1,65.24,65.24
3900,1773,1591,3415,1,24.97,24.97
3901,1774,1784,7615,1,219.72,219.72
3902,1774,218,7615,1,234.99,234.99
3903,1775,1685,7361,2,319.15,638.3
3904,1776,1202,6408,3,63.61,190.83
3905,1776,1309,6408,1,52.93,52.93
3906,1776,37,6408,2,44.4,88.8
3907,1777,977,2972,1,1131.3,1131.3
3908,1777,1202,2972,3,63.61,190.83
3909,1778,111,5699,1,55.21,55.21
3910,1778,1695,5699,1,11.71,11.71
3911,1778,1091,5699,1,215.69,215.69
3912,1778,383,5699,1,26.27,26.27
3913,1779,1530,6755,1,125.28,125.28
3914,1780,1900,8582,1,1351.78,1351.78
3915,1781,519,3821,3,769.71,2309.13
3916,1781,1271,3821,1,83.6,83.6
3917,1781,1493,3821,2,992.56,1985.12
3918,1782,133,5760,2,25.97,51.94
3919,1782,1236,5760,2,204.78,409.56
3920,1782,1833,5760,1,88.37,88.37
3921,1783,660,4984,1,638.51,638.51
3922,1784,39,74,1,33.41,33.41
3923,1784,1611,74,2,1028.88,2057.76
3924,1784,1601,74,2,93.07,186.14
3925,1784,1543,74,2,147.11,294.22
3926,1785,960,4707,1,9.31,9.31
3927,1785,1295,4707,2,80.66,161.32
3928,1786,1841,7405,1,58.53,58.53
3929,1786,621,7405,3,7.92,23.76
3930,1786,1711,7405,1,929.73,929.73
3931,1787,489,7055,1,5.11,5.11
3932,1788,1352,2960,1,68.39,68.39
3933,1788,968,2960,1,133.34,133.34
3934,1788,1521,2960,1,818.59,818.59
3935,1788,487,2960,1,22.21,22.21
3936,1789,1675,7155,1,5.2,5.2
3937,1789,1048,7155,1,871.92,871.92
3938,1790,1024,1843,2,2338.13,4676.26
3939,1790,452,1843,1,37.56,37.56
3940,1790,1401,1843,2,49.62,99.24
3941,1790,407,1843,2,18.79,37.58
